    60    0.34800100893193332274E-01    0.53396318722576063506E-04    0.13490606408344412501E-06   -0.46256155765242052964E-04
    61    0.35737402590706755789E-01    0.55797673208267494340E-04    0.13923150144466739127E-06   -0.50827929264213782083E-04
    62    0.36680648543357972924E-01    0.58230527542352971586E-04    0.14361503661135273063E-06   -0.55548931257036495671E-04
    63    0.37629117616155796644E-01    0.60691570959170187038E-04    0.14805719593815953719E-06   -0.60391161893847155912E-04
    64    0.38582088679805372211E-01    0.63177493054781364923E-04    0.15255864380062225031E-06   -0.65326621888449053232E-04
    65    0.39538840610785025431E-01    0.65684983796754961008E-04    0.15712018062407662836E-06   -0.70327312588595733900E-04
    66    0.40498837203043404342E-01    0.68210631146964240015E-04    0.16174273981831755163E-06   -0.75373805305328916439E-04
    67    0.41462281902906801545E-01    0.70750613912156216944E-04    0.16642738336502702050E-06   -0.80480949159347013968E-04
    68    0.42429563074509381304E-01    0.73301008906352375818E-04    0.17117529646029158453E-06   -0.85672163381820865035E-04
    69    0.43401069088439062083E-01    0.75857893341115101142E-04    0.17598778088819509237E-06   -0.90970868132550782395E-04
    70    0.44377188322014746169E-01    0.78417344829045246344E-04    0.18086624743224453510E-06   -0.96400484577788213259E-04
    71    0.45358074235328657564E-01    0.80975427294751112293E-04    0.18581220733289208075E-06   -0.10196728191780464728E-03
    72    0.46342940598773148253E-01    0.83528148702143877632E-04    0.19082726265769124172E-06   -0.10760891831212495448E-03
    73    0.47330766266305300538E-01    0.86071503329458485068E-04    0.19591309591652966057E-06   -0.11324590012058443646E-03
    74    0.48320530100196518175E-01    0.88601485860285246260E-04    0.20107145928570790407E-06   -0.11879873504236704361E-03
    75    0.49311210971548086190E-01    0.91114091383494503324E-04    0.20630416221379010770E-06   -0.12418793220541379557E-03
    76    0.50302049260130057839E-01    0.93605277595225488550E-04    0.21161305955116990338E-06   -0.12935509504589102255E-03
    77    0.51293331352818299917E-01    0.96070851408365312020E-04    0.21700003865419112976E-06   -0.13432619976513860902E-03
    78    0.52285605146414781963E-01    0.98506582339846396985E-04    0.22246700619374637046E-06   -0.13914831706555839562E-03
    79    0.53279418549061340060E-01    0.10090824030494102931E-03    0.22801587490370515694E-06   -0.14386851946407265362E-03
    80    0.54275319480967587626E-01    0.10327159561531617680E-03    0.23364855009419870491E-06   -0.14853388139581940328E-03
    81    0.55273653790634064142E-01    0.10559249832208334678E-03    0.23936691631915236792E-06   -0.15317446049405343284E-03
    82    0.56273959002027883203E-01    0.10786711624919184801E-03    0.24517282411263133876E-06   -0.15775224121950594822E-03
    83    0.57275570569016706624E-01    0.11009169695688444425E-03    0.25106807697758189335E-06   -0.16221219145225708133E-03
    84    0.58277823960746710785E-01    0.11226248839544273055E-03    0.25705441891198441403E-06   -0.16649928143271170897E-03
    85    0.59280054662498200824E-01    0.11437573890468799370E-03    0.26313352215340493811E-06   -0.17055848387807214807E-03
    86    0.60281706264598194922E-01    0.11642754973166885243E-03    0.26930697594423893070E-06   -0.17434184854426965625E-03
    87    0.61282654727430233010E-01    0.11841343258540432549E-03    0.27557627570170789867E-06   -0.17782972567660860130E-03
    88    0.62282884118171968901E-01    0.12032875208331720424E-03    0.28194281321964298406E-06   -0.18100954279964349058E-03
    89    0.63282378523618773580E-01    0.12216887323463930179E-03    0.28840786757477190614E-06   -0.18386873039483598441E-03
    90    0.64281122051042513532E-01    0.12392916144214347952E-03    0.29497259734267755260E-06   -0.18639472202179737607E-03
    91    0.65279061664189216851E-01    0.12560549124548674063E-03    0.30163803364993897307E-06   -0.18857330521290801922E-03
    92    0.66275995689565520008E-01    0.12719577254659958625E-03    0.30840507451345307365E-06   -0.19038367391466571340E-03
    93    0.67271685311766304949E-01    0.12869842439015499670E-03    0.31527448037643275970E-06   -0.19180337628277007236E-03
    94    0.68265891739079848088E-01    0.13011186622611378900E-03    0.32224687082305936568E-06   -0.19280996402242322574E-03
    95    0.69258376204210311822E-01    0.13143451791316996743E-03    0.32932272267876928415E-06   -0.19338099249898341148E-03
    96    0.70248899964956965092E-01    0.13266479972218203371E-03    0.33650236941187945164E-06   -0.19349402084406204603E-03
    97    0.71237224304845511713E-01    0.13380113233950270734E-03    0.34378600177033653167E-06   -0.19312661205615286471E-03
    98    0.72223110533706613712E-01    0.13484193686993581601E-03    0.35117366974104245282E-06   -0.19225633309484253114E-03
    99    0.73206319988198195747E-01    0.13578563483888775928E-03    0.35866528605038328761E-06   -0.19086075496763219191E-03
   100    0.74186614032266728902E-01    0.13663064819420349654E-03    0.36626063047296917642E-06   -0.18891745280837692880E-03
   101    0.75163754057544843179E-01    0.13737539930657553518E-03    0.37395935579085775963E-06   -0.18640400594633645386E-03
   102    0.76137501483681743752E-01    0.13801831096896298792E-03    0.38176099467216337027E-06   -0.18329799796483063666E-03
   103    0.77107617758604293789E-01    0.13855780639438820302E-03    0.38966496778546283859E-06   -0.17957701674849076970E-03
   104    0.78073864358706182576E-01    0.13899230921205098363E-03    0.39767059287469594832E-06   -0.17521865451811585506E-03
   105    0.79036002788964096477E-01    0.13932024346141803255E-03    0.40577709478522078874E-06   -0.17020050785216262997E-03
   106    0.79993794582979296792E-01    0.13954003358402592306E-03    0.41398361633921625389E-06   -0.16450017769392631900E-03
   107    0.80947001302944507350E-01    0.13965010441275186128E-03    0.42228922993195346680E-06   -0.15809526934350997575E-03
   108    0.81895384539535515112E-01    0.13964888115823817396E-03    0.43069294978451535555E-06   -0.15096339243372909242E-03
   109    0.82838705911728247044E-01    0.13953478939227883463E-03    0.43919374466422749400E-06   -0.14308216088915279990E-03
   110    0.83776727066542225342E-01    0.13930625502789643552E-03    0.44779055096664500903E-06   -0.13442919286755277623E-03
   111    0.84709233478638457093E-01    0.13896250177709089488E-03    0.45648228609705467894E-06   -0.12498570208065672409E-03
   112    0.85636105849700605575E-01    0.13850594356745439756E-03    0.46526786188696415130E-06   -0.11474727189119199246E-03
   113    0.86557248708187470299E-01    0.13793979206702078571E-03    0.47414619801005287126E-06   -0.10371308100527934916E-03
   114    0.87472566608873716931E-01    0.13726725916749789964E-03    0.48311623524655826963E-06   -0.91882311940245537936E-04
   115    0.88381964132255685929E-01    0.13649155694447451205E-03    0.49217694841091320293E-06   -0.79254150870014598547E-04
   116    0.89285345883898831199E-01    0.13561589761314663417E-03    0.50132735883333970815E-06   -0.65827787450348815117E-04
   117    0.90182616493730854978E-01    0.13464349347940441238E-03    0.51056654631155980383E-06   -0.51602414623882094356E-04
   118    0.91073680615284841044E-01    0.13357755688639191155E-03    0.51989366021094431162E-06   -0.36577228405009050373E-04
   119    0.91958442924897132453E-01    0.13242130015611545545E-03    0.52930792996846583838E-06   -0.20751427644815018461E-04
   120    0.92836808120864422467E-01    0.13117793552653575018E-03    0.53880867443688418826E-06   -0.41242137763571728716E-05
   121    0.93708680922565540383E-01    0.12985067508385566377E-03    0.54839531027333673236E-06    0.13305209459261120572E-04
   122    0.94573966069552747871E-01    0.12844273069023475972E-03    0.55806735910521829598E-06    0.31537636305458186491E-04
   123    0.95432568320618249569E-01    0.12695731390688512930E-03    0.56782445353067076546E-06    0.50573859300689311754E-04
   124    0.96284392452840705801E-01    0.12539763591284754552E-03    0.57766634171891315122E-06    0.70414669606086202863E-04
   125    0.97129343260617964639E-01    0.12376690741953161215E-03    0.58759289064195466121E-06    0.91060857349277955775E-04
   126    0.97967325554690495859E-01    0.12206833858128304359E-03    0.59760408784429057900E-06    0.11251321198332559902E-03
   127    0.98798244161161424826E-01    0.12030513890221620707E-03    0.60770004173459785863E-06    0.13477252265959267850E-03
   128    0.99622003920518217845E-01    0.11848051713965720489E-03    0.61788098033116000395E-06    0.15783957861325827654E-03
   129    0.10043850968666079293E+00    0.11659768120449462241E-03    0.62814724849226192518E-06    0.18171516956007934679E-03
   130    0.10124766632594105198E+00    0.11465983805886469711E-03    0.63849930358848695909E-06    0.20640008610291318619E-03
   131    0.10204937830967358847E+00    0.11267093614491796312E-03    0.64893770968183488110E-06    0.23189227736845598399E-03
   132    0.10284354849357681128E+00    0.11063789287857780073E-03    0.65946313016655524052E-06    0.25817832309457623349E-03
   133    0.10363007933650715542E+00    0.10856836694159380393E-03    0.67007631903724087891E-06    0.28524196239025623439E-03
   134    0.10440887330613139727E+00    0.10647001563965733664E-03    0.68077811064528739269E-06    0.31306693694262724371E-03
   135    0.10517983287808481407E+00    0.10435049479354207810E-03    0.69156940820925436896E-06    0.34163699144724546213E-03
   136    0.10594286053516326074E+00    0.10221745863050312332E-03    0.70245117111056739903E-06    0.37093587403772308253E-03
   137    0.10669785876655081547E+00    0.10007855967660311705E-03    0.71342440098405219122E-06    0.40094733671283233449E-03
   138    0.10744473006708571416E+00    0.97941448650460806815E-04    0.72449012681491333032E-06    0.43165513575920907725E-03
   139    0.10818337693656505938E+00    0.95813774359099017873E-04    0.73564938909403389879E-06    0.46304303216777821170E-03
   140    0.10891370187909008016E+00    0.93703183596492007051E-04    0.74690322317763471007E-06    0.49509479204204714237E-03
   141    0.10963560740245167913E+00    0.91617321045371033798E-04    0.75825264205130674970E-06    0.52779418699644788972E-03
   142    0.11034899601755676635E+00    0.89563829183011148738E-04    0.76969861853972217407E-06    0.56112499454295588705E-03
   143    0.11105377023789424207E+00    0.87550348191523194607E-04    0.78124206720371931852E-06    0.59507099846427074195E-03
   144    0.11174983257904051726E+00    0.85584515873339826785E-04    0.79288382599524682034E-06    0.62961598917192333497E-03
   145    0.11243708555820204620E+00    0.83673967572402987124E-04    0.80462463791166018504E-06    0.66474376404775375061E-03
   146    0.11311543169379351115E+00    0.81826336101607237872E-04    0.81646513282543802899E-06    0.70043812776730861921E-03
   147    0.11378477350504953569E+00    0.80049251677324385901E-04    0.82840580937129560392E-06    0.73668289260381085697E-03
   148    0.11444501351166665171E+00    0.78350341860847295462E-04    0.84044701773128792372E-06    0.77346187871147730614E-03
   149    0.11509605423347264719E+00    0.76737231508107789824E-04    0.85258894260460567254E-06    0.81075891438708684589E-03
   150    0.11573779819011963121E+00    0.75217542727460109052E-04    0.86483158717371447529E-06    0.84855783630885094765E-03
   151    0.11637017276263844634E+00    0.73798891685897388400E-04    0.87717475793764361853E-06    0.88683922242247914102E-03
   152    0.11699320477869000479E+00    0.72488879103666396309E-04    0.88961805063589523001E-06    0.92557059014451226794E-03
   153    0.11760694592678451464E+00    0.71295099720161531878E-04    0.90216083736036788299E-06    0.96471619851668021037E-03
   154    0.11821144789418951138E+00    0.70225145448775161449E-04    0.91480225503618740479E-06    0.10042403156766913780E-02
   155    0.11880676236668129275E+00    0.69286605381245865631E-04    0.92754119536873032950E-06    0.10441072189745564339E-02
   156    0.11939294102829470234E+00    0.68487065802013438699E-04    0.94037629632065926874E-06    0.10842811950637284979E-02
   157    0.11997003556106626554E+00    0.67834110212624740277E-04    0.95330593525967846648E-06    0.11247265399672273355E-02
   158    0.12053809764476634825E+00    0.67335319366164337815E-04    0.96632822391428181520E-06    0.11654075591190690003E-02
   159    0.12109717895661523124E+00    0.66998271311845600641E-04    0.97944100503864130591E-06    0.12062885673814899030E-02
   160    0.12164733117097946413E+00    0.66830541449446851190E-04    0.99264185106172701429E-06    0.12473338890386287316E-02
   161    0.12218860595904293409E+00    0.66839702593656785267E-04    0.10059280645393955838E-05    0.12885078577674498844E-02
   162    0.12272105498844991522E+00    0.67033325047975738558E-04    0.10192966805686271429E-05    0.13297748165868744381E-02
   163    0.12324472992291501949E+00    0.67418976687884564231E-04    0.10327444711806964146E-05    0.13710991177861961334E-02
   164    0.12375968242179767598E+00    0.68004223053066503810E-04    0.10462679515816570383E-05    0.14124451228340051401E-02
   165    0.12426596413963655885E+00    0.68796627448181610701E-04    0.10598633883202209881E-05    0.14537772022689490498E-02
   166    0.12476362672564278444E+00    0.69803751051786933719E-04    0.10735268092983761671E-05    0.14950597355737763397E-02
   167    0.12525272182314795000E+00    0.71033153032906505889E-04    0.10872540155609216331E-05    0.15362571110341975353E-02
   168    0.12573330106900623693E+00    0.72492390674634308786E-04    0.11010405948564208271E-05    0.15773337255841756322E-02
   169    0.12620541609294849694E+00    0.74189019504313153449E-04    0.11148819367421749500E-05    0.16182539846393321440E-02
   170    0.12666911851688769652E+00    0.76130593429565461203E-04    0.11287732492165113047E-05    0.16589823019201941755E-02
   171    0.12712445995417520628E+00    0.78324664879432249467E-04    0.11427095768317362638E-05    0.16994830992670569274E-02
   172    0.12757149200880851803E+00    0.80778784950105760195E-04    0.11566858199666685066E-05    0.17397208064482362535E-02
   173    0.12801026627459002882E+00    0.83500503554312488605E-04    0.11706967553277141378E-05    0.17796598609635121309E-02
   174    0.12844083433423983398E+00    0.86497369573797450257E-04    0.11847370573221337481E-05    0.18192647078445231372E-02
   175    0.12886324775846316748E+00    0.89776931013934555036E-04    0.11988013203466670653E-05    0.18584997994538629204E-02
   176    0.12927756936259865439E+00    0.93346322902098570560E-04    0.12128840816405636100E-05    0.18973279438463858983E-02
   177    0.12968390697847423376E+00    0.97211030671166684869E-04    0.12269798446086844496E-05    0.19357053502561812845E-02
   178    0.13008237968048635969E+00    0.10137612708942394537E-03    0.12410831025060072879E-05    0.19735865832162064956E-02
   179    0.13047310652689536603E+00    0.10584668467413320110E-03    0.12551883621342718671E-05    0.20109262138065919084E-02
   180    0.13085620655871574303E+00    0.11062777584563663355E-03    0.12692901675016767326E-05    0.20476788194711535197E-02
   181    0.13123179879858573593E+00    0.11572447307907007753E-03    0.12833831232030955724E-05    0.20837989838415008764E-02
   182    0.13160000224961959647E+00    0.12114184905295737418E-03    0.12974619173517203643E-05    0.21192412965698580879E-02
   183    0.13196093589425023085E+00    0.12688497679401821556E-03    0.13115213438614920994E-05    0.21539603531715145052E-02
   184    0.13231471869306740685E+00    0.13295892981750079579E-03    0.13255563239435054688E-05    0.21879107548777106292E-02
   185    0.13266146958365868103E+00    0.13936878226248448237E-03    0.13395619265929923187E-05    0.22210471084995637991E-02
   186    0.13300130747946031784E+00    0.14611960902150339576E-03    0.13535333879921660361E-05    0.22533240263035003020E-02
   187    0.13333435126862491771E+00    0.15321648586414228586E-03    0.13674661295159850378E-05    0.22846961258984332943E-02
   188    0.13366071981291327564E+00    0.16066448955394746164E-03    0.13813557744001342339E-05    0.23151180301347923547E-02
   189    0.13398053194661829757E+00    0.16846869795839408365E-03    0.13951981628050907370E-05    0.23445443670152884413E-02
   190    0.13429390647552827409E+00    0.17663419015155485130E-03    0.14089893651817546808E-05    0.23729297696171215183E-02
   191    0.13460096217593697787E+00    0.18516604650916352703E-03    0.14227256938748023686E-05    0.24002288760251481656E-02
   192    0.13490181779370846726E+00    0.19406934879591370259E-03    0.14364037128360774661E-05    0.24263963292753469407E-02
   193    0.13519659204340386816E+00    0.20334918024482841539E-03    0.14500202454116941689E-05    0.24513867773077280092E-02
   194    0.13548540360747732270E+00    0.21301062562871779949E-03    0.14635723800707052547E-05    0.24751548729276622550E-02
   195    0.13576837113554804382E+00    0.22305877132370232827E-03    0.14770574740726624184E-05    0.24976552737744415859E-02
   196    0.13604561324375524789E+00    0.23349870536437666857E-03    0.14904731555622258362E-05    0.25188426422957060739E-02
   197    0.13631724851420284894E+00    0.24433551749235467038E-03    0.15038173225036087877E-05    0.25386716457262499709E-02
   198    0.13658339549449841077E+00    0.25557429919619283499E-03    0.15170881406945882096E-05    0.25570969560695568784E-02
   199    0.13684417269739404532E+00    0.26722014374469396994E-03    0.15302840391878039358E-05    0.25740732500803024593E-02
   200    0.13709969860053194957E+00    0.27927814621325059135E-03    0.15434037038654117646E-05    0.25895552092459550933E-02
   201    0.13735008798999401303E+00    0.29175091348417064733E-03    0.15564460691320604553E-05    0.26035055152812255561E-02
   202    0.13759544099135204154E+00    0.30463109420193491264E-03    0.15694103077612261516E-05    0.26159188366490222603E-02
   203    0.13783585403867507080E+00    0.31790884884050709964E-03    0.15822958190603064708E-05    0.26267978419801489565E-02
   204    0.13807142353104273624E+00    0.33157433972668754396E-03    0.15951022154136073239E-05    0.26361452045152869786E-02
   205    0.13830224583287398232E+00    0.34561773103968917303E-03    0.16078293073658580864E-05    0.26439636020513823146E-02
   206    0.13852841727437847918E+00    0.36002918880719410018E-03    0.16204770873844718384E-05    0.26502557168746002786E-02
   207    0.13875003415213077451E+00    0.37479888089862208435E-03    0.16330457124296554357E-05    0.26550242356776819833E-02
   208    0.13896719272976765236E+00    0.38991697701632778428E-03    0.16455354855142396678E-05    0.26582718494596417613E-02
   209    0.13917998923880664508E+00    0.40537364868544427778E-03    0.16579468364666271721E-05    0.26600012534057555259E-02
   210    0.13938851987958489342E+00    0.42115906924324178007E-03    0.16702803019782799928E-05    0.26602151467458980474E-02
   211    0.13959288082231458006E+00    0.43726341382866861646E-03    0.16825365052379910106E-05    0.26589162325893894723E-02
   212    0.13979316820825277157E+00    0.45367685937294804531E-03    0.16947161352488826648E-05    0.26561072177346128909E-02
   213    0.13998947815098078395E+00    0.47038958459191587604E-03    0.17068199261115991083E-05    0.26517908124518369331E-02
   214    0.14018190673778843647E+00    0.48739176998099177683E-03    0.17188486363362210376E-05    0.26459697302377918615E-02
   215    0.14037055003115819773E+00    0.50467359781333905825E-03    0.17308030285655122161E-05    0.26386466875407618704E-02
   216    0.14055550407034322902E+00    0.52222525214210219549E-03    0.17426838497194331753E-05    0.26298244034551250016E-02
   217    0.14073686487303133097E+00    0.54003691880730988941E-03    0.17544918118426374163E-05    0.26195055993844672433E-02
   218    0.14091472843708993667E+00    0.55809878544808074353E-03    0.17662275738338930223E-05    0.26076929986726380718E-02
   219    0.14108919074238249203E+00    0.57640104152074738385E-03    0.17778917242081011729E-05    0.25943893262023115867E-02
   220    0.14126034775264886822E+00    0.59493387832340875916E-03    0.17894847650773210657E-05    0.25795973079608806346E-02
   221    0.14142829541744136868E+00    0.61368748902744605506E-03    0.18010070974496470259E-05    0.25633196705737168811E-02
   222    0.14159312967410761508E+00    0.63265206871631642343E-03    0.18124590080840417287E-05    0.25455591408051346687E-02
   223    0.14175494644981034842E+00    0.65181781443204877581E-03    0.18238406579481066419E-05    0.25263184450275712710E-02
   224    0.14191384166357626229E+00    0.67117492522968070709E-03    0.18351520724242324452E-05    0.25056003086598257514E-02
   225    0.14206991122836290509E+00    0.69071360223980568516E-03    0.18463931333813441735E-05    0.24834074555753937914E-02
   226    0.14222325105313557425E+00    0.71042404873940311148E-03    0.18575635731378703974E-05    0.24597426074822025671E-02
   227    0.14237395704494373860E+00    0.73029647023090376451E-03    0.18686629704520667042E-05    0.24346084832753121276E-02
   228    0.14252212511098769077E+00    0.75032107452947197773E-03    0.18796907485499787895E-05    0.24080077983643544300E-02
   229    0.14266785116066699191E+00    0.77048807185836924380E-03    0.18906461752121947241E-05    0.23799432639777279470E-02
   230    0.14281123110760060579E+00    0.79078767495213773530E-03    0.19015283649638820977E-05    0.23504175864457843396E-02
   231    0.14295236087161064531E+00    0.81121009916734862933E-03    0.19123362832926362246E-05    0.23194334664654280009E-02
   232    0.14309133638066107164E+00    0.83174556260043211540E-03    0.19230687529594232080E-05    0.22869935983487687213E-02
   233    0.14322825357274343583E+00    0.85238428621213198702E-03    0.19337244623207919374E-05    0.22531006692586095369E-02
   234    0.14336320839770214097E+00    0.87311649395810072075E-03    0.19443019755215645911E-05    0.22177573584337296336E-02
   235    0.14349629681899214728E+00    0.89393241292485474229E-03    0.19547997446159151691E-05    0.21809663364070371039E-02
   236    0.14362761481536284736E+00    0.91482227347049931490E-03    0.19652161233869809608E-05    0.21427302642198120704E-02
   237    0.14375725838246222743E+00    0.93577630936933443775E-03    0.19755493828539796363E-05    0.21030517926353044927E-02
   238    0.14388532353435598554E+00    0.95678475795957706670E-03    0.19857977282536070885E-05    0.20619335613550780414E-02
   239    0.14401190630495799838E+00    0.97783786029322517647E-03    0.19959593174103605144E-05    0.20193781982414879539E-02
   240    0.14413710274936702982E+00    0.99892586128713721332E-03    0.20060322803066328449E-05    0.19753883185497402020E-02
   241    0.14426100894510840433E+00    0.10200390098743252441E-02    0.20160147396739083561E-05    0.19299665241729446058E-02
   242    0.14438372099327725917E+00    0.10411675591543746722E-02    0.20259048324678147161E-05    0.18831154029035762631E-02
   243    0.14450533501958265359E+00    0.10623017665419467580E-02    0.20357007320007351776E-05    0.18348375277146881067E-02
   244    0.14462594717529175803E+00    0.10834318939122575178E-02    0.20454006705490675420E-05    0.17851354560641432417E-02
   245    0.14474565363807470608E+00    0.11045482077424297138E-02    0.20550029622086108373E-05    0.17340117292250498485E-02
   246    0.14486455061275055334E+00    0.11256409792475298697E-02    0.20645060258722051077E-05    0.16814688716454263915E-02
   247    0.14498273433193697990E+00    0.11467004845102739784E-02    0.20739084080052208619E-05    0.16275093903400188449E-02
   248    0.14510030105660565170E+00    0.11677170046031901986E-02    0.20832088051228666656E-05    0.15721357743169776192E-02
   249    0.14521734707654707086E+00    0.11886808257022198239E-02    0.20924060856824150783E-05    0.15153504940419507390E-02
   250    0.14533396871074857892E+00    0.12095822391906222316E-02    0.21014993112631933132E-05    0.14571560009419175837E-02
   251    0.14545023687900701659E+00    0.12304112089071385979E-02    0.21104877567577633048E-05    0.13975633466688558351E-02
   252    0.14556612081609759946E+00    0.12511563726922642157E-02    0.21193709294580448056E-05    0.13366180418430844735E-02
   253    0.14568156435797335879E+00    0.12718060409925100590E-02    0.21281485867920929749E-05    0.12743741965340206045E-02
   254    0.14579651137053339927E+00    0.12923485297609532251E-02    0.21368207526228795684E-05    0.12108859002235622306E-02
